"order_date","fiscal_year","fiscal_quarter","fiscal_month","week_of_year","so_number","order_id","line_id","customer_code","customer_name","legacy_province_id","legacy_province_name","legacy_region","silver_province_code","silver_province_name","silver_province_type","silver_region","geo_match_method","geo_confidence","product_code","product_name","color","line_id_fk","line_name","group_code","group_name","quantity","unit_price","line_total"
2026-02-24,2026,1,2,9,BH26.0806,1475,15632,KH-00683,DOANH NGHIỆP TW ĐẠI LỢI,9,Hà Nam,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"1000400050020000",Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,Trắng,,,,,2.00,2960555.00,5921110.00
2026-02-24,2026,1,2,9,BH26.0806,1475,15633,KH-00683,DOANH NGHIỆP TW ĐẠI LỢI,9,Hà Nam,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"1000400050010000",Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,Đen,,,,,2.00,2960555.00,5921110.00
2026-02-24,2026,1,2,9,BH26.0806,1475,15634,KH-00683,DOANH NGHIỆP TW ĐẠI LỢI,9,Hà Nam,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"1000400050200000",Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,Xanh,,,,,2.00,2960555.00,5921110.00
2026-02-24,2026,1,2,9,BH26.0806,1475,15635,KH-00683,DOANH NGHIỆP TW ĐẠI LỢI,9,Hà Nam,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000230002023000",Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,6.00,1799444.00,10796664.00
2026-02-24,2026,1,2,9,BH26.0806,1475,15636,KH-00683,DOANH NGHIỆP TW ĐẠI LỢI,9,Hà Nam,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000230002002000",Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.00,1799444.00,3598888.00
2026-02-24,2026,1,2,9,BH26.0806,1475,15637,KH-00683,DOANH NGHIỆP TW ĐẠI LỢI,9,Hà Nam,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000225002025000",Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00
2026-02-24,2026,1,2,9,BH26.0807,1486,15638,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000217002007000",Xe đạp Thống Nhất GN 06-26 Coban,Coban,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,1.00,1469444.00,1469444.00
2026-02-24,2026,1,2,9,BH26.0807,1486,15639,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000208002003000",Xe đạp Thống Nhất 219-24 Đỏ đun,Đỏ đun,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,2.00,1408333.00,2816666.00
2026-02-24,2026,1,2,9,BH26.0807,1486,15640,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000216002007000",Xe đạp Thống Nhất GN 06-24 Coban,Coban,7,Xe GN 06-24,CITYBIKE_P,Xe phổ thông,3.00,1408333.00,4224999.00
2026-02-24,2026,1,2,9,BH26.0807,1486,15641,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000131002019002",Xe đạp Thống Nhất GN 06 20 2024 Vàng,Vàng,25,Xe GN 06 20 2024,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1169907.00,1169907.00
2026-02-24,2026,1,2,9,BH26.0807,1486,15642,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15643,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000207004000000",Xe đạp Thống Nhất 219-05-26,"219-05-26",1,Xe 219-05-26,CITYBIKE_P,Xe phổ thông,1.00,1530555.00,1530555.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15644,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000225002002000",Xe đạp Thống Nhất New 26 Trắng,Trắng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15645,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15646,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000224002002000",Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15647,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000333002008000",Xe đạp Thống Nhất Super 26 S ghi,ghi,,,,,3.00,2294444.00,6883332.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15648,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15649,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000216003001000",Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.00,1530555.00,3061110.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15650,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000216003008000",Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.00,1530555.00,3061110.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15651,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000331002001000",Xe đạp Thống Nhất MTB 26-02 đen,đen,,,,,2.00,1799444.00,3598888.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15652,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000331002008000",Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,18,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,2.00,1799444.00,3598888.00
2026-02-24,2026,1,2,9,BH26.0808,1477,15653,KH-00402,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000207004000000",Xe đạp Thống Nhất 219-05-26,"219-05-26",1,Xe 219-05-26,CITYBIKE_P,Xe phổ thông,10.00,1530555.00,15305550.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15654,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000125002023000",Xe đạp Thống Nhất Puppy 20 Kem,Kem,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15655,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000125002013000",Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15656,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002013000",Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,,,,,2.00,1799444.00,3598888.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15657,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002009000",Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,,,,,2.00,1799444.00,3598888.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15658,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000217003001000",Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.00,1591666.00,3183332.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15659,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000208002003000",Xe đạp Thống Nhất 219-24 Đỏ đun,Đỏ đun,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,1.00,1408333.00,1408333.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15660,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"1000240020090000",Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,943888.00,1887776.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15661,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"1000230020090000",Xe đạp Thống Nhất TE Bunny 12 Hồng,Hồng,40,Xe Bunny 12,KIDBIKE_2,Xe trẻ em nhóm 2,1.00,882777.00,882777.00
2026-02-24,2026,1,2,9,BH26.0809,1478,15662,KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000335002013000",Xe đạp Thống Nhất Super 24 Xanh,Xanh,69,Xe Super 24,SPORTBIKE_S,Xe thể thao thép,1.00,2105000.00,2105000.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15663,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000226003015000",Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.00,1683333.00,5049999.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15664,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000226003002000",Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.00,1683333.00,5049999.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15665,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.00,1683333.00,5049999.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15666,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000226003014000",Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.00,1683333.00,5049999.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15667,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002013000",Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,,,,,3.00,1799444.00,5398332.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15668,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002023000",Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,3.00,1799444.00,5398332.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15669,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002002000",Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,3.00,1799444.00,5398332.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15670,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002014000",Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,3.00,1799444.00,5398332.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15671,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,2.00,1310555.00,2621110.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15672,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000125002002000",Xe đạp Thống Nhất Puppy 20 Trắng,Trắng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1310555.00,3931665.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15673,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"1000240020090000",Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,3.00,943888.00,2831664.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15674,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"1000240020220000",Xe đạp Thống Nhất TE Bunny 16 Xanh dương,Xanh dương,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,3.00,943888.00,2831664.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15675,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000102002009000",Xe đạp Thống Nhất We Bare Bears 12 Hồng,Hồng,,,,,3.00,1132407.00,3397221.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15676,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000103002009000",Xe đạp Thống Nhất We Bare Bears 16 Hồng,Hồng,,,,,3.00,1262037.00,3786111.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15677,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"1060010000200000",Xe đạp Thống Nhất TE Super Man 16 Xanh,Xanh,56,Xe TE Super Man 16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1326851.00,2653702.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15678,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000232003009000",Xe đạp Thống Nhất MS 27.5 Hồng,Hồng,,,,,1.00,2233333.00,2233333.00
2026-02-24,2026,1,2,9,BH26.0810,1479,15679,KH-00568,DOANH NGHIỆP TW NGỌC ANH,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000103002023000",Xe đạp Thống Nhất We Bare Bears 16 Kem,Kem,,,,,2.00,1262037.00,2524074.00
2026-02-24,2026,1,2,9,BH26.0811,1480,15680,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000224002026000",Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00
2026-02-24,2026,1,2,9,BH26.0811,1480,15681,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000125002002000",Xe đạp Thống Nhất Puppy 20 Trắng,Trắng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00
2026-02-24,2026,1,2,9,BH26.0811,1480,15682,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000216003001000",Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,1.00,1530555.00,1530555.00
2026-02-24,2026,1,2,9,BH26.0811,1480,15683,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000216003008000",Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.00,1530555.00,3061110.00
2026-02-24,2026,1,2,9,BH26.0811,1480,15684,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000216003005000",Xe đạp Thống Nhất GN 06-24 2.0 Cam,Cam,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.00,1530555.00,3061110.00
2026-02-24,2026,1,2,9,BH26.0811,1480,15685,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000217003001000",Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,1.00,1591666.00,1591666.00
2026-02-24,2026,1,2,9,BH26.0811,1480,15686,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000225002025000",Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.00,1616111.00,1616111.00
2026-02-24,2026,1,2,9,BH26.0811,1480,15687,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000207004000000",Xe đạp Thống Nhất 219-05-26,"219-05-26",1,Xe 219-05-26,CITYBIKE_P,Xe phổ thông,1.00,1530555.00,1530555.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15688,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002009000",Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,,,,,2.00,1799444.00,3598888.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15689,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002023000",Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.00,1799444.00,3598888.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15690,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000230002002000",Xe đạp Thống Nhất LD 26 Trắng,Trắng,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.00,1799444.00,3598888.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15691,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000226003002000",Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.00,1683333.00,3366666.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15692,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.00,1683333.00,3366666.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15693,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15694,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000224002015000",Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15695,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000224002002000",Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15696,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000208002003000",Xe đạp Thống Nhất 219-24 Đỏ đun,Đỏ đun,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,4.00,1408333.00,5633332.00
2026-02-24,2026,1,2,9,BH26.0812,1481,15697,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000208002023000",Xe đạp Thống Nhất 219-24 Xanh Tím,Xanh Tím,2,Xe 219-24,CITYBIKE_P,Xe phổ thông,1.00,1408333.00,1408333.00
2026-02-24,2026,1,2,9,BH26.0813,1482,15698,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000216003005000",Xe đạp Thống Nhất GN 06-24 2.0 Cam,Cam,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.00,1530555.00,3061110.00
2026-02-24,2026,1,2,9,BH26.0813,1482,15699,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000216003008000",Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,2.00,1530555.00,3061110.00
2026-02-24,2026,1,2,9,BH26.0813,1482,15700,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000217003001000",Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.00,1591666.00,3183332.00
2026-02-24,2026,1,2,9,BH26.0813,1482,15701,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.00,1683333.00,1683333.00
2026-02-24,2026,1,2,9,BH26.0813,1482,15702,KH-00605,CÔNG TY CỔ PHẦN VĨNH PHÁT,46,TP Hải Phòng,Miền Bắc,"31",Hải Phòng,Thành phố,Miền Bắc,address,HIGH,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00
